benchmark,model_id,budget,repeat,mask_type,method,n_prompts,n_items,n_observed,n_total,prompt_mae,prompt_rmse,wasserstein_1,test_log_loss,test_brier,train_log_loss,train_brier,mask_observed_fraction,mask_prompt_coverage,mask_item_coverage,mask_connected,mask_min_prompt_degree,mask_max_prompt_degree,mask_min_item_degree,mask_max_item_degree,converged,model,n_obs,reason,iterations,final_loss,gradient_norm,alpha,prompt_effect_sd,item_difficulty_sd,n_params,sigma_prompt,sigma_item,max_rhat,min_ess_bulk,divergences,draws,tune,chains,target_accept,alpha_mean,sigma_a_mean,sigma_b_mean,cover_prompt_latent_95,mean_interval_width_latent_95,median_interval_width_latent_95,cover_prompt_predictive_95,mean_interval_width_predictive_95,median_interval_width_predictive_95,cover_avg_latent_95,avg_interval_width_latent_95,cover_avg_predictive_95,avg_interval_width_predictive_95
mmlu:college_biology,google_gemma_7b,200.0,0,random_uniform,Avg,100,144,200,14400,0.26519562998244045,0.34201140422732795,0.2451956299824405,4.073961673874189,0.3163090822528409,0.3516509740132119,0.12280952380952385,0.013888888888888888,0.84,0.7222222222222222,False,0,7,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,200.0,0,random_uniform,PE-Rasch,100,144,200,14400,0.12318946999002506,0.16722567544744335,0.10300642720397202,0.4829270275896383,0.14584540672986804,0.018271426158572756,0.0005958002848365712,0.013888888888888888,0.84,0.7222222222222222,False,0,7,0,5,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,200.0,0,random_uniform,Bayes-MAP,100,144,200,14400,0.061369859800598725,0.0801296995174879,0.04298754230931892,0.4793508038495291,0.15236504944897103,0.319844152217301,0.08389833959867644,0.013888888888888888,0.84,0.7222222222222222,False,0,7,0,5,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.0,85.71196357187554,0.0014161525311217039,0.8847995687062807,0.32849811005455776,0.4789489980519787,245.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,200.0,0,random_uniform,BayPIRE,100,144,200,14400,0.03463220804044767,0.04008271513333598,0.03344035042536097,0.3535717623446452,0.1049519752947737,0.15292457775683288,0.02924636784251478,0.013888888888888888,0.84,0.7222222222222222,False,0,7,0,5,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1688.0,0.0,1000.0,1000.0,4.0,0.97,2.112,0.43,3.496,1.0,0.20971152821808514,0.21049133979553203,1.0,0.22669618055555546,0.22916666666666663,1.0,0.11416051177002806,1.0,0.11321180555555543
mmlu:college_biology,google_gemma_7b,200.0,1,random_uniform,Avg,100,144,200,14400,0.2502083274062501,0.31282417967608805,0.2383138829618056,4.0913151288108685,0.29718141367417844,0.30005485028439244,0.10475000000000005,0.013888888888888888,0.88,0.7638888888888888,False,0,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,200.0,1,random_uniform,PE-Rasch,100,144,200,14400,0.12272322793150321,0.16078400016413785,0.10694366718455338,0.48219884553236203,0.140372492276737,0.02254707803472619,0.0010810353182095687,0.013888888888888888,0.88,0.7638888888888888,False,0,5,0,5,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,200.0,1,random_uniform,Bayes-MAP,100,144,200,14400,0.05716821353067088,0.06789866363026756,0.04725656627343234,0.4853535928459438,0.1579118191617182,0.31466503983305166,0.08574144240278878,0.013888888888888888,0.88,0.7638888888888888,False,0,5,0,5,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.0,82.18647492708179,0.0010765852526348765,1.1941963833696554,0.3394408532162681,0.4353291875620066,245.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,200.0,1,random_uniform,BayPIRE,100,144,200,14400,0.017067052069707923,0.021922749319041302,0.012845010882872345,0.3590846772029172,0.10815284040661285,0.17928884459377006,0.03876190095053124,0.013888888888888888,0.88,0.7638888888888888,False,0,5,0,5,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1480.0,0.0,1000.0,1000.0,4.0,0.97,2.351,0.45,3.114,1.0,0.21541070872099854,0.21519149285847344,1.0,0.233079861111111,0.23611111111111105,1.0,0.1040583644761478,1.0,0.10451909722222219
mmlu:college_biology,google_gemma_7b,200.0,2,random_uniform,Avg,100,144,200,14400,0.20884721797847225,0.2728967993072213,0.1908194402006945,3.035305612912866,0.27311243841596244,0.3729925835367442,0.12983333333333336,0.013888888888888888,0.82,0.7638888888888888,False,0,6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,200.0,2,random_uniform,PE-Rasch,100,144,200,14400,0.10597932609568933,0.14694000835148754,0.08905201875744731,0.4968922287347697,0.14106746179717158,0.022390191140682317,0.0009664500766747794,0.013888888888888888,0.82,0.7638888888888888,False,0,6,0,5,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
