experiment,budget,method,prompt_mae_mean,prompt_mae_std,test_log_loss_mean,test_brier_mean,wasserstein_1_mean,converged_rate,cover_prompt_latent_95_mean,mean_interval_width_latent_95_mean,cover_avg_latent_95_mean,avg_interval_width_latent_95_mean,cover_prompt_predictive_95_mean,mean_interval_width_predictive_95_mean,cover_avg_predictive_95_mean,avg_interval_width_predictive_95_mean
balanced,200.0,BayPIRE,0.0392368287374535,0.0055369997286531,0.5353501350417249,0.1774757590992489,0.025241445765487,1.0,0.994,0.3499134557575053,0.9,0.1064378424577726,1.0,0.3747107499999998,1.0,0.1069582499999999
balanced,200.0,Bayes-MAP,0.0790593864589958,0.0054847327523859,0.579235862499646,0.1968104986643498,0.0499811153722344,1.0,,,,,,,,
balanced,200.0,PE-Rasch,0.1673778738728663,0.0179559129864221,1.0212254118799884,0.2486414621126937,0.1399716800073924,1.0,,,,,,,,
balanced,200.0,Avg,0.2869199948942,0.0132048641509538,4.40618337072768,0.3409234649642857,0.2622999948942,,,,,,,,,
balanced,400.0,BayPIRE,0.0350712437114226,0.0051343328236063,0.4939050643355284,0.1622535033727422,0.0223234803538326,1.0,0.987,0.2316360363979881,0.8,0.0692839363815695,0.998,0.2664009999999998,0.8,0.0710242499999999
balanced,400.0,Bayes-MAP,0.0760168000800597,0.0048239231623106,0.5433683275228003,0.1819410639067954,0.0515711786976712,1.0,,,,,,,,
balanced,400.0,PE-Rasch,0.1572428721411767,0.0086161941611378,1.2061765959853004,0.2480378305886236,0.1333859243703688,1.0,,,,,,,,
balanced,400.0,Avg,0.1942699981184,0.0105550460128427,1.9599376289003752,0.2861510401722916,0.1729299981183999,,,,,,,,,
balanced,800.0,BayPIRE,0.0296641244343844,0.0023868704492255,0.449665548524958,0.1465508147679995,0.0169378143938138,1.0,0.918,0.1425633456254894,1.0,0.0463178416294179,0.986,0.1930137499999999,1.0,0.0483059999999999
balanced,800.0,Bayes-MAP,0.0642321443352142,0.0049590095930048,0.4912009430719033,0.1604309833365222,0.0383171501751918,1.0,,,,,,,,
balanced,800.0,PE-Rasch,0.1076131136922583,0.0087103094852135,0.6684050335283649,0.1859654991843395,0.0829216518246979,1.0,,,,,,,,
balanced,800.0,Avg,0.1264099997332,0.0058412707683075,0.8942685869312132,0.2571508149971739,0.1021399997332,,,,,,,,,
balanced,1600.0,BayPIRE,0.0285115361202045,0.0025511716660801,0.4280440790525723,0.1399560963979669,0.0160682643616985,1.0,0.818,0.1020117961484663,0.8,0.0301496419123466,0.983,0.1649087499999999,0.8,0.0330437499999999
balanced,1600.0,Bayes-MAP,0.0547517507318945,0.0028731787246445,0.458547322498632,0.1489284545040978,0.0329619742870186,1.0,,,,,,,,
balanced,1600.0,PE-Rasch,0.0713087392593129,0.0045799901413392,0.4868377076431852,0.1558433464374987,0.0507096745717634,1.0,,,,,,,,
balanced,1600.0,Avg,0.0900699999916,0.0087229964306752,0.6961514903563542,0.2444337797533333,0.0682449999916,,,,,,,,,
random,200.0,BayPIRE,0.0393722975380487,0.0146660844631704,0.5409059530134289,0.1802356953594898,0.0251147122749274,1.0,0.993,0.3305188719807911,0.9,0.1189666594185864,0.997,0.3553327499999998,0.9,0.1194912499999999
random,200.0,Bayes-MAP,0.0730820304389448,0.0088865440904448,0.5851587177072712,0.1994999386337394,0.0449596698354238,1.0,,,,,,,,
random,200.0,PE-Rasch,0.1640455340958442,0.0143619815550787,1.072618259963633,0.2621635011118353,0.1370236415913909,1.0,,,,,,,,
random,200.0,Avg,0.2813583282479334,0.0158904061710556,4.606777927227584,0.351908478920907,0.2545083282479333,,,,,,,,,
random,400.0,BayPIRE,0.0336860693850463,0.0053361659643304,0.4944872682304904,0.1621381597140223,0.0192720932499778,1.0,0.973,0.228422406474705,1.0,0.0790799647545578,0.995,0.2634467499999998,1.0,0.0804484999999999
random,400.0,Bayes-MAP,0.0726582264664808,0.0053385694138618,0.5432322190312668,0.181571251646413,0.0459158606747778,1.0,,,,,,,,
random,400.0,PE-Rasch,0.1497462750305218,0.0064965566826235,1.0882136583799986,0.2421594458092894,0.1224948428771153,1.0,,,,,,,,
random,400.0,Avg,0.2121722411414438,0.011432480335265,2.6993465721505685,0.3041165345456271,0.1866685398427426,,,,,,,,,
random,800.0,BayPIRE,0.0284591501995017,0.0015741028433543,0.4508178315399797,0.1469991298876743,0.0163832362310235,1.0,0.924,0.1430083443610304,1.0,0.0502372441832547,0.994,0.1950652499999999,1.0,0.0522857499999999
random,800.0,Bayes-MAP,0.0644278819811265,0.0042955183559779,0.4944326513162435,0.1618280643684618,0.0388370901252161,1.0,,,,,,,,
random,800.0,PE-Rasch,0.1094830163867084,0.0061542819611774,0.6741442211224552,0.1882855221368467,0.085113075395516,1.0,,,,,,,,
random,800.0,Avg,0.1303759905118664,0.009452997602444,0.9915516443465232,0.2598917686087924,0.1068193416052175,,,,,,,,,
random,1600.0,BayPIRE,0.0271858767340669,0.0021724007442822,0.4270241037661922,0.1394888426516891,0.0143327934623734,1.0,0.8009999999999999,0.0930951329946812,0.9,0.0314907926950026,0.982,0.1582082499999999,0.9,0.0340545
random,1600.0,Bayes-MAP,0.0535668681181461,0.0051815757469911,0.4590761235556631,0.1490105071074526,0.030522803168141,1.0,,,,,,,,
random,1600.0,PE-Rasch,0.0710529467962027,0.0053457580448639,0.4885113837231413,0.1562382582721811,0.0491420433308082,1.0,,,,,,,,
random,1600.0,Avg,0.0883218945424854,0.0074413252736573,0.7069503092128404,0.2440190346777581,0.0656171152084848,,,,,,,,,
