experiment,budget,method,prompt_mae_mean,prompt_mae_std,test_log_loss_mean,test_brier_mean,wasserstein_1_mean,converged_rate,cover_prompt_latent_95_mean,mean_interval_width_latent_95_mean,cover_avg_latent_95_mean,avg_interval_width_latent_95_mean,cover_prompt_predictive_95_mean,mean_interval_width_predictive_95_mean,cover_avg_predictive_95_mean,avg_interval_width_predictive_95_mean
balanced,200.0,BayPIRE,0.0214564453543993,0.0041202496944958,0.3549648602668656,0.099112195875893,0.015084252733405,1.0,1.0,0.2527002882140251,1.0,0.0953077442205555,1.0,0.2720794444444443,1.0,0.0962164814814814
balanced,200.0,Bayes-MAP,0.0727819413488922,0.0062246905863966,0.5414422147533952,0.1786480351833684,0.058622018661232,1.0,,,,,,,,
balanced,200.0,PE-Rasch,0.1299902162456919,0.0171204311546709,0.4909924264055158,0.1383724493462796,0.1154497914912527,1.0,,,,,,,,
balanced,200.0,Avg,0.2757481432813333,0.0180976853973138,4.657016728573582,0.3602744314147369,0.2632740692072593,,,,,,,,,
balanced,400.0,BayPIRE,0.0168181901219056,0.0023648865429278,0.2505478688777913,0.0686215902068416,0.0121519216592124,1.0,0.99,0.1290013217091666,1.0,0.0521438760816928,0.998,0.1539187037037036,1.0,0.0525983333333332
balanced,400.0,Bayes-MAP,0.0699902289846348,0.0042930077645949,0.448772916883577,0.1367291913780725,0.0561819842367287,1.0,,,,,,,,
balanced,400.0,PE-Rasch,0.0844729125947543,0.009021856765767,0.4140074452125919,0.1034559676256005,0.0704709699576523,1.0,,,,,,,,
balanced,400.0,Avg,0.2034407394404444,0.0099546973754259,1.789104504083641,0.3032604949567939,0.1900925912922963,,,,,,,,,
balanced,800.0,BayPIRE,0.0149943264457104,0.0010250414166568,0.2137960663183894,0.0610374962979195,0.0102486210452814,1.0,0.956,0.0793752502449754,1.0,0.0326409385844617,0.994,0.111465,1.0,0.0336035185185185
balanced,800.0,Bayes-MAP,0.0518517645774878,0.0048438486612027,0.3587748095015536,0.0998521010514147,0.0381021387717398,1.0,,,,,,,,
balanced,800.0,PE-Rasch,0.0679936834299704,0.0087278655661783,0.3659348467498663,0.0911371415694682,0.0553232890393415,1.0,,,,,,,,
balanced,800.0,Avg,0.1381092591745926,0.0124267099344696,0.8173304587455725,0.2737728837788976,0.1254259258412592,,,,,,,,,
balanced,1600.0,BayPIRE,0.0142608720909043,0.0008840446661622,0.1911344100789747,0.0566929156015791,0.0080241249163299,1.0,0.892,0.0597249821894417,0.9,0.0208556095003783,0.989,0.0945733333333333,1.0,0.0221431481481481
balanced,1600.0,Bayes-MAP,0.0370952892986687,0.0026369537131612,0.2863000575019958,0.0751485076130682,0.0248141889316514,1.0,,,,,,,,
balanced,1600.0,PE-Rasch,0.0488422944131678,0.0028421883105574,0.2582933178975287,0.0730482368195049,0.0374097751328736,1.0,,,,,,,,
balanced,1600.0,Avg,0.0906532407407407,0.0055589150721912,0.7136698238507357,0.2579029346113445,0.0789726851851851,,,,,,,,,
random,200.0,BayPIRE,0.0221288251245141,0.004715589127851,0.4053072236876838,0.1242616685235669,0.018876456738102,1.0,1.0,0.2350264665778998,1.0,0.1153582711473252,1.0,0.254956111111111,1.0,0.116011111111111
random,200.0,Bayes-MAP,0.0674026717033615,0.0061108998089646,0.5548347564965923,0.1849094530381234,0.0543625994040741,1.0,,,,,,,,
random,200.0,PE-Rasch,0.1326725911777098,0.0133568776923876,0.5829714862239913,0.169027170888727,0.1191136509558756,1.0,,,,,,,,
random,200.0,Avg,0.2815066090709842,0.0189073357529056,4.558929249305678,0.3645590441414271,0.2682032757376508,,,,,,,,,
random,400.0,BayPIRE,0.0187053143739887,0.0050815886535794,0.2928005672694843,0.0844266843625678,0.0154237997919096,1.0,0.987,0.1299882900004423,1.0,0.0667817654779542,0.998,0.1556164814814814,1.0,0.0678742592592592
random,400.0,Bayes-MAP,0.0666764248476187,0.0053996463612594,0.4710003188514235,0.147669634924403,0.0529870795361451,1.0,,,,,,,,
random,400.0,PE-Rasch,0.0898514175382813,0.0135171061683995,0.4808310811489585,0.124024521491694,0.0762247899050734,1.0,,,,,,,,
random,400.0,Avg,0.2187529160756777,0.0103379484520107,2.668429470727192,0.3198188699087231,0.2051917255994872,,,,,,,,,
random,800.0,BayPIRE,0.014842128398508,0.0006003998068518,0.2233849415828384,0.0636620480672089,0.0099247050671666,1.0,0.971,0.0842860130496233,1.0,0.037848856664673,0.995,0.1154601851851851,1.0,0.0385961111111111
random,800.0,Bayes-MAP,0.0521254586160587,0.0038756440976913,0.3726003833792883,0.106229876062701,0.0394035312222367,1.0,,,,,,,,
random,800.0,PE-Rasch,0.0723111501714641,0.0096775468687436,0.3939910592587879,0.0970200304033705,0.0593220678051456,1.0,,,,,,,,
random,800.0,Avg,0.1442483302658546,0.0078170263753341,1.0914350708232388,0.2798039952579929,0.1319191427866671,,,,,,,,,
random,1600.0,BayPIRE,0.0146791170193788,0.0016104206610007,0.1923110433386542,0.0570162643623583,0.0088416727497765,1.0,0.869,0.0582177281696524,0.9,0.0220372054945324,0.992,0.0935312962962962,0.9,0.0230251851851851
random,1600.0,Bayes-MAP,0.0384694655501608,0.0025023727970657,0.2919289040906959,0.0771542798421903,0.0264336637508657,1.0,,,,,,,,
random,1600.0,PE-Rasch,0.050291077580062,0.003193613676623,0.2634304560966997,0.0742628193304971,0.0390907320809847,1.0,,,,,,,,
random,1600.0,Avg,0.0972965052544923,0.0061760364758545,0.7335993800362303,0.2600469251990567,0.085114503974039,,,,,,,,,
