benchmark,model_id,budget,mask_type,method,prompt_mae_mean,prompt_mae_std,prompt_rmse_mean,prompt_rmse_std,wasserstein_1_mean,wasserstein_1_std,test_log_loss_mean,test_log_loss_std,test_brier_mean,test_brier_std,converged_rate,cover_prompt_latent_95_mean,cover_prompt_latent_95_std,mean_interval_width_latent_95_mean,mean_interval_width_latent_95_std,median_interval_width_latent_95_mean,median_interval_width_latent_95_std,cover_prompt_predictive_95_mean,cover_prompt_predictive_95_std,mean_interval_width_predictive_95_mean,mean_interval_width_predictive_95_std,median_interval_width_predictive_95_mean,median_interval_width_predictive_95_std,cover_avg_latent_95_mean,cover_avg_latent_95_std,avg_interval_width_latent_95_mean,avg_interval_width_latent_95_std,cover_avg_predictive_95_mean,cover_avg_predictive_95_std,avg_interval_width_predictive_95_mean,avg_interval_width_predictive_95_std
mmlu:college_biology,google_gemma_7b,200.0,two_way_balanced,Avg,0.2835277719005556,0.01264481413305332,0.30817557348580604,0.01933211677963527,0.26756943856722226,0.012359116591801432,3.847157373380233,0.35736833786516226,0.2946478834509859,0.01196898804018024,,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,200.0,two_way_balanced,BayPIRE,0.02191151972123326,0.004341445132148551,0.026841583027756223,0.0046597838124097886,0.01486367097636557,0.0072178923312156175,0.31877989316105876,0.018092935780378662,0.08841293560064056,0.007136694239539731,1.0,1.0,0.0,0.23881928604864133,0.035370604882116685,0.23731029235958073,0.03428671639123143,1.0,0.0,0.25635312499999985,0.03408145133685069,0.2548958333333332,0.03177550267583161,1.0,0.0,0.08974700246590406,0.005365473885710415,1.0,0.0,0.0903067708333333,0.005207591256934397
mmlu:college_biology,google_gemma_7b,200.0,two_way_balanced,Bayes-MAP,0.06594674105638383,0.003377738492038577,0.07648312828873234,0.004061927418637093,0.04978905118890191,0.0033851639591739205,0.4718090223441843,0.006121617434317217,0.1521185812909517,0.0032523161022423815,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,200.0,two_way_balanced,PE-Rasch,0.11103004580105233,0.008981322796567695,0.14943537189891448,0.014512102757626247,0.0952406967680047,0.009436609400470631,0.3999919450903048,0.03801515627947274,0.11010588209808962,0.009785404207103545,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,400.0,two_way_balanced,Avg,0.16554166401249998,0.014276714603367208,0.2167315512649329,0.012385569828173564,0.15286110845694445,0.014609756761681643,1.8836644402111573,0.17868028506256733,0.24642678419257144,0.005666300374194764,,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,400.0,two_way_balanced,BayPIRE,0.017719984310167435,0.0010161550516673684,0.021480393179216344,0.0014637553508477464,0.013870968170756328,0.0015683041405965864,0.21673646715293224,0.010109128026806146,0.057901823339731526,0.0032518775975240322,1.0,0.991,0.015951314818673883,0.115389726004042,0.020931339126862264,0.11535382792703755,0.02085312061103766,0.999,0.0031622776601683764,0.1386746527777777,0.018363083030020114,0.13958333333333334,0.018648272278817445,1.0,0.0,0.048141108990886416,0.0026388032140316313,1.0,0.0,0.049130381944444544,0.0025349857235035514
mmlu:college_biology,google_gemma_7b,400.0,two_way_balanced,Bayes-MAP,0.05631491758230721,0.00416899094026657,0.06954588687316167,0.0047362495610143935,0.041052839536960366,0.005308173298983042,0.3924801248505393,0.003732529216439151,0.11881574930739151,0.0018399943252217447,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,400.0,two_way_balanced,PE-Rasch,0.06510292431425181,0.014751563527522979,0.09466860208707199,0.017769812247609037,0.04948867082032101,0.015002948421561859,0.3161084027698746,0.02080601157628836,0.07921220809347576,0.007334499283218227,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,800.0,two_way_balanced,Avg,0.12498611034611111,0.01296828583158168,0.15399782145581112,0.014278728610071942,0.11091666590166667,0.012717660726992572,1.0063526345646312,0.08674797602875986,0.22334191130764708,0.004828093418453927,,,,,,,,,,,,,,,,,,,,,
mmlu:college_biology,google_gemma_7b,800.0,two_way_balanced,BayPIRE,0.017207331288236472,0.001111009744581038,0.021065191844983684,0.0016423479148371394,0.012787400788152187,0.0022171680762845397,0.17746495661802417,0.00505954671360037,0.0502526222005523,0.0017938904625359234,1.0,0.9109999999999999,0.056852636018237736,0.08155637681296103,0.015996264965434877,0.08162082058280047,0.015961153817747292,0.993,0.01059349905471381,0.10682638888888882,0.012247423365718655,0.10696180555555553,0.011923108119239651,1.0,0.0,0.029972990821294045,0.0012682683566044319,1.0,0.0,0.030968923611111053,0.001043841431565506
