benchmark,model_id,budget,mask_type,method,prompt_mae_mean,prompt_mae_std,prompt_rmse_mean,prompt_rmse_std,wasserstein_1_mean,wasserstein_1_std,test_log_loss_mean,test_log_loss_std,test_brier_mean,test_brier_std,converged_rate,cover_prompt_latent_95_mean,cover_prompt_latent_95_std,mean_interval_width_latent_95_mean,mean_interval_width_latent_95_std,median_interval_width_latent_95_mean,median_interval_width_latent_95_std,cover_prompt_predictive_95_mean,cover_prompt_predictive_95_std,mean_interval_width_predictive_95_mean,mean_interval_width_predictive_95_std,median_interval_width_predictive_95_mean,median_interval_width_predictive_95_std,cover_avg_latent_95_mean,cover_avg_latent_95_std,avg_interval_width_latent_95_mean,avg_interval_width_latent_95_std,cover_avg_predictive_95_mean,cover_avg_predictive_95_std,avg_interval_width_predictive_95_mean,avg_interval_width_predictive_95_std
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,Avg,0.2802863108544079,0.02351310337423314,0.34230003304801887,0.023263028667292063,0.26415420559124997,0.02330192786865707,4.527562091420354,0.4445803334278247,0.3546925718920805,0.016756216719100787,,,,,,,,,,,,,,,,,,,,,
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,BayPIRE,0.026512818852342003,0.009853263863791548,0.032405653652621005,0.010416865612713442,0.01903796511821093,0.01333197565473508,0.4556775298810412,0.01792735437757416,0.14406936649691493,0.007469901164514646,1.0,0.999,0.00316227766016839,0.30030983952188794,0.043852843985618006,0.3007777697443932,0.044973381118978875,1.0,0.0,0.3150003289473683,0.042289252958198964,0.31582236842105255,0.042667498016007194,1.0,0.0,0.11793313799081417,0.004732298578942621,1.0,0.0,0.11809210526315776,0.00426170842139784
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,Bayes-MAP,0.07086775371838391,0.010015523826611776,0.08687326473033606,0.009246817631399801,0.05469472371983876,0.010920307570912986,0.570567689302273,0.009725551879989752,0.19271611281084502,0.004618841709370935,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,PE-Rasch,0.15299954856223846,0.02061199303824771,0.19223163490344072,0.023446405383156368,0.1369875729818597,0.01956468503005185,0.680699791664833,0.07166299856346671,0.19669600800925507,0.018429398446391083,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,Avg,0.21588107532890682,0.015371653181071913,0.2673197272289301,0.016139615320538665,0.19933011839110776,0.01652265719420591,2.6076094911245145,0.29030469924222296,0.30928944114470414,0.009143997071761386,,,,,,,,,,,,,,,,,,,,,
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,BayPIRE,0.02148017120006518,0.0058617005257667705,0.026540849753698487,0.006204517661208146,0.016949931811435906,0.007729524748032116,0.33813914995005556,0.008856344909758502,0.10060066585638516,0.0031558447942543516,1.0,0.9810000000000001,0.03107338983045711,0.14886726888624688,0.017453285919390042,0.14892404355171654,0.017244237452460984,0.9960000000000001,0.00966091783079297,0.17107927631578937,0.015433862392656456,0.17041118421052628,0.015661881295663368,1.0,0.0,0.07077796675347686,0.0034843756861886836,0.9,0.31622776601683794,0.07113996710526307,0.0036118682733276694
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,Bayes-MAP,0.0680370929603891,0.004320928171993402,0.08261258201313973,0.0037405900104232645,0.051925297728833905,0.005662300759743921,0.4919721170903735,0.006399339539166626,0.15803680856813968,0.0031041051419933774,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,PE-Rasch,0.10158782489389817,0.01015095272712328,0.14214501135849716,0.01100327054033065,0.08515037399859227,0.011100766432875548,0.5664389927165419,0.04029677100423514,0.14355573848180866,0.007499229928409406,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,800.0,random_uniform,Avg,0.1429677375064144,0.011197668817414548,0.18003305393139332,0.010602922104838857,0.12672316365920896,0.011093421272354975,1.0355945127697228,0.07847176202545546,0.2698682784927224,0.00425311954613452,,,,,,,,,,,,,,,,,,,,,
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,800.0,random_uniform,BayPIRE,0.018158696173836014,0.0015512621310727497,0.02249736143221124,0.0018603950874817416,0.01247531115431685,0.0028621513337414375,0.26506676746855873,0.008640185862476257,0.07714467380362011,0.0035595759597228382,1.0,0.9570000000000001,0.02668749186833078,0.1016639556020821,0.016256746600647933,0.10154651372738274,0.016117306475029628,0.9949999999999999,0.007071067811865444,0.12881299342105257,0.012719714953898734,0.1276562499999999,0.012467378298056444,1.0,0.0,0.04015425065703264,0.0016767603643413544,1.0,0.0,0.04096611842105256,0.0014345512950898539
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,800.0,random_uniform,Bayes-MAP,0.056623758468379325,0.003881306074396626,0.069982043491613,0.004274976847652106,0.03994077915734948,0.004484983592504409,0.40037612741328,0.005137890361273229,0.11829029527197144,0.002637630351294121,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,800.0,random_uniform,PE-Rasch,0.07960112258935062,0.007407924250265693,0.10697987413099486,0.010889671385077642,0.06422170809585744,0.008159984997844956,0.45518631455562614,0.04324816890801038,0.11188411075483846,0.007309298225980663,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,1600.0,random_uniform,Avg,0.09796181708424598,0.006759051335649671,0.12425085067156291,0.008104724984003891,0.08395672446220628,0.006070963006031392,0.7524993056062435,0.049354733300071695,0.2532539126446959,0.0024588323729315526,,,,,,,,,,,,,,,,,,,,,
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,1600.0,random_uniform,BayPIRE,0.0183930526340301,0.002083514128755554,0.02277075876269886,0.002216097287484465,0.010251122834017131,0.0036672308547011645,0.23022509897260973,0.004775992819350358,0.0686816947578471,0.0013583152621970936,1.0,0.881,0.07489993324429599,0.08008041456394048,0.022652379234833795,0.07985681023804488,0.022311661798270693,0.99,0.009428090415820642,0.10981052631578943,0.01701965512427908,0.10858552631578937,0.017043394565148244,0.8,0.4216370213557839,0.024180976698200796,0.0010061223217008915,0.8,0.4216370213557839,0.025554769736842075,0.0007702170125066365
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,1600.0,random_uniform,Bayes-MAP,0.04468655692948795,0.0044915980282620414,0.0561979498419366,0.005477700757894691,0.029870240384319575,0.004684690064189972,0.3250961882633508,0.0034998093454659744,0.09062116186010873,0.0015684816254027572,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,1600.0,random_uniform,PE-Rasch,0.056057682926936345,0.0057271247783122255,0.07158546512922434,0.00807530994933115,0.041873996356265555,0.0062531923563220355,0.31053323935255245,0.014854453485574686,0.08665425399345364,0.003086742454887702,1.0,,,,,,,,,,,,,,,,,,,,
