experiment,budget,method,prompt_mae_mean,prompt_mae_std,test_log_loss_mean,test_brier_mean,wasserstein_1_mean,converged_rate,cover_prompt_latent_95_mean,mean_interval_width_latent_95_mean,cover_avg_latent_95_mean,avg_interval_width_latent_95_mean,cover_prompt_predictive_95_mean,mean_interval_width_predictive_95_mean,cover_avg_predictive_95_mean,avg_interval_width_predictive_95_mean
balanced,200.0,BayPIRE,0.0219115197212332,0.0043414451321485,0.3187798931610587,0.0884129356006405,0.0148636709763655,1.0,1.0,0.2388192860486413,1.0,0.089747002465904,1.0,0.2563531249999998,1.0,0.0903067708333333
balanced,200.0,Bayes-MAP,0.0659467410563838,0.0033777384920385,0.4718090223441843,0.1521185812909517,0.0497890511889019,1.0,,,,,,,,
balanced,200.0,PE-Rasch,0.1110300458010523,0.0089813227965676,0.3999919450903048,0.1101058820980896,0.0952406967680047,1.0,,,,,,,,
balanced,200.0,Avg,0.2835277719005556,0.0126448141330533,3.847157373380233,0.2946478834509859,0.2675694385672222,,,,,,,,,
balanced,400.0,BayPIRE,0.0177199843101674,0.0010161550516673,0.2167364671529322,0.0579018233397315,0.0138709681707563,1.0,0.991,0.115389726004042,1.0,0.0481411089908864,0.999,0.1386746527777777,1.0,0.0491303819444445
balanced,400.0,Bayes-MAP,0.0563149175823072,0.0041689909402665,0.3924801248505393,0.1188157493073915,0.0410528395369603,1.0,,,,,,,,
balanced,400.0,PE-Rasch,0.0651029243142518,0.0147515635275229,0.3161084027698746,0.0792122080934757,0.049488670820321,1.0,,,,,,,,
balanced,400.0,Avg,0.1655416640124999,0.0142767146033672,1.8836644402111573,0.2464267841925714,0.1528611084569444,,,,,,,,,
balanced,800.0,BayPIRE,0.0172073312882364,0.001111009744581,0.1774649566180241,0.0502526222005523,0.0127874007881521,1.0,0.911,0.081556376812961,1.0,0.029972990821294,0.993,0.1068263888888888,1.0,0.030968923611111
balanced,800.0,Bayes-MAP,0.047297549771493,0.0040423732754744,0.3125198683339438,0.0872376278496827,0.0316982919643633,1.0,,,,,,,,
balanced,800.0,PE-Rasch,0.058234369063029,0.0058353409739547,0.2995195524057228,0.0737997155641499,0.042585055588461,1.0,,,,,,,,
balanced,800.0,Avg,0.1249861103461111,0.0129682858315816,1.0063526345646312,0.223341911307647,0.1109166659016666,,,,,,,,,
balanced,1600.0,BayPIRE,0.0163297349089493,0.0010007898347651,0.1564371337963768,0.0460014532707631,0.0113142596961973,1.0,0.836,0.0570746414612948,0.8,0.0189676101856411,0.981,0.0858749999999999,0.8,0.0201753472222223
balanced,1600.0,Bayes-MAP,0.0329214710622228,0.0013131348815159,0.2445707497674811,0.0637682053736256,0.0190760080043082,1.0,,,,,,,,
balanced,1600.0,PE-Rasch,0.0429128358202294,0.0014695913720355,0.2228322343842455,0.0607393557972259,0.0293644523104108,1.0,,,,,,,,
balanced,1600.0,Avg,0.0848402777511111,0.0060169201791717,0.6358372875742875,0.2104345702942187,0.0710763888622222,,,,,,,,,
random,200.0,BayPIRE,0.0253870837119388,0.0106159267744037,0.3570934455204015,0.1063659345202392,0.0222396179892282,1.0,0.999,0.200957178552443,1.0,0.1068554752784742,1.0,0.2199270833333332,1.0,0.1070718749999999
random,200.0,Bayes-MAP,0.0594205670898317,0.0105694607345153,0.485039606935206,0.1570263747906128,0.044682870287988,1.0,,,,,,,,
random,200.0,PE-Rasch,0.1143515407888311,0.0105582985583611,0.4715658658610676,0.1369313379898222,0.0969806524405805,1.0,,,,,,,,
random,200.0,Avg,0.2472607089119643,0.0244178430985004,3.8129547789836806,0.2945577462231158,0.2312090422452976,,,,,,,,,
random,400.0,BayPIRE,0.0182992526580639,0.0008279906960914,0.2557341414132585,0.0725222594564018,0.0144595732095864,1.0,0.996,0.1223376612117469,1.0,0.0632891807719936,0.999,0.1453755208333332,1.0,0.0637706597222222
random,400.0,Bayes-MAP,0.0574350350484955,0.0043131775950501,0.4161108588667628,0.1299241799577535,0.0421603968906425,1.0,,,,,,,,
random,400.0,PE-Rasch,0.0745999324114792,0.0124068808854166,0.3819653116164862,0.0994459726451571,0.0574933913150216,1.0,,,,,,,,
random,400.0,Avg,0.1971935967829058,0.0100947938839127,2.4450273807140763,0.2584187464689963,0.1802742317035408,,,,,,,,,
random,800.0,BayPIRE,0.0172229896052321,0.0012742485989381,0.1815246198349432,0.0500861718408442,0.0131218951614267,1.0,0.935,0.0842250094941029,1.0,0.0342818172277417,0.996,0.1093852430555554,1.0,0.0352545138888888
random,800.0,Bayes-MAP,0.0465659784706088,0.002996665385553,0.3206322438905805,0.0905341823218599,0.0314671943678382,1.0,,,,,,,,
random,800.0,PE-Rasch,0.0597435891025011,0.0053574585944194,0.3042921520558083,0.0740577471370063,0.0446307716820782,1.0,,,,,,,,
random,800.0,Avg,0.1311439645252647,0.0042212887165715,1.199650912349256,0.227402059308975,0.1168079977142978,,,,,,,,,
random,1600.0,BayPIRE,0.0167742227129496,0.0017752379265053,0.1613950049213799,0.0468571249879752,0.0111755712430665,1.0,0.841,0.0624501333646994,0.9,0.0200668635416616,0.979,0.0889420138888888,0.9,0.021225
random,1600.0,Bayes-MAP,0.0337470968903857,0.0039048408306098,0.2499485199551686,0.0656677565559923,0.0187138786946662,1.0,,,,,,,,
random,1600.0,PE-Rasch,0.0439846967750232,0.0046454219825886,0.2346238483538241,0.0617500205119421,0.0295013339140141,1.0,,,,,,,,
random,1600.0,Avg,0.0847502257423785,0.0076775643576374,0.6489547587838886,0.2106200062350251,0.0688622040855799,,,,,,,,,
