experiment,budget,method,prompt_mae_mean,prompt_mae_std,test_log_loss_mean,test_brier_mean,wasserstein_1_mean,converged_rate,cover_prompt_latent_95_mean,mean_interval_width_latent_95_mean,cover_avg_latent_95_mean,avg_interval_width_latent_95_mean,cover_prompt_predictive_95_mean,mean_interval_width_predictive_95_mean,cover_avg_predictive_95_mean,avg_interval_width_predictive_95_mean
balanced,200.0,BayPIRE,0.0212977811320967,0.0045907883437176,0.3801158145828643,0.1120349303812239,0.0132982178394522,1.0,1.0,0.2811023761445661,1.0,0.093682739288464,1.0,0.2962633223684209,1.0,0.0938180921052631
balanced,200.0,Bayes-MAP,0.0709738211901983,0.0041978151106693,0.5072350893096879,0.1665404985957456,0.0570185316363634,1.0,,,,,,,,
balanced,200.0,PE-Rasch,0.1313844093795024,0.0135648932129054,0.5257423212024969,0.1445971773294263,0.1175496876124263,1.0,,,,,,,,
balanced,200.0,Avg,0.2952894677236842,0.0123451938101536,4.228669615135895,0.3136599957068,0.2814868361447368,,,,,,,,,
balanced,400.0,BayPIRE,0.0169138688548674,0.0018383299456635,0.2823872830043957,0.0801651345886575,0.0121050174570051,1.0,0.998,0.1337685388878172,1.0,0.0531238128182229,1.0,0.155807894736842,1.0,0.0540478618421052
balanced,400.0,Bayes-MAP,0.0619185753028548,0.006304004100331,0.4337975701042532,0.1353276354703902,0.0485725094791486,1.0,,,,,,,,
balanced,400.0,PE-Rasch,0.0847929023529538,0.0137948068020811,0.4763039137455424,0.1150333124663418,0.0704105022687728,1.0,,,,,,,,
balanced,400.0,Avg,0.1738026291544736,0.0157546457322918,1.906588624829547,0.2563766876704054,0.1619078923123684,,,,,,,,,
balanced,800.0,BayPIRE,0.0160944189233003,0.0015640514560357,0.2391819351652261,0.0690718880693725,0.0091298238608365,1.0,0.978,0.098894799493614,1.0,0.0346301837384238,0.998,0.1248169407894736,1.0,0.035260197368421
balanced,800.0,Bayes-MAP,0.0535809142628131,0.0038134491220106,0.3591518052396492,0.1050977017765868,0.0393417445488872,1.0,,,,,,,,
balanced,800.0,PE-Rasch,0.0755272038779679,0.0067415350770336,0.4372919043093919,0.103509241503617,0.0616587557846343,1.0,,,,,,,,
balanced,800.0,Avg,0.1298618414231579,0.009667767517038,1.0124642597374864,0.23324652734125,0.1171381572126315,,,,,,,,,
balanced,1600.0,BayPIRE,0.0148905172066354,0.0020532454828901,0.221655204414289,0.0652772950002602,0.0091301363654521,1.0,0.867,0.0600811262110006,0.9,0.0220392658276107,0.997,0.0941292763157894,0.9,0.0232919407894736
balanced,1600.0,Bayes-MAP,0.0381482793648148,0.0027171353707893,0.2958558222888218,0.0824524477894177,0.0249329511050312,1.0,,,,,,,,
balanced,1600.0,PE-Rasch,0.0493581741671007,0.0025639014001671,0.2914389624710322,0.0804937613032037,0.0370473474197952,1.0,,,,,,,,
balanced,1600.0,Avg,0.0876315788847368,0.0046956972768094,0.6750439563364354,0.2197757352511765,0.0743421052005263,,,,,,,,,
random,200.0,BayPIRE,0.022421869970632,0.0044965967055769,0.416884661061322,0.1291211639538634,0.0164985647155626,1.0,1.0,0.2506321125805817,1.0,0.1105739919813597,1.0,0.2661777960526314,1.0,0.1111802631578946
random,200.0,Bayes-MAP,0.0629876337258641,0.0047616669977349,0.5185830633755564,0.1710038101606227,0.0503711762521138,1.0,,,,,,,,
random,200.0,PE-Rasch,0.1323515481489493,0.0193395083323518,0.6043839540787082,0.171868333043019,0.1184174116610939,1.0,,,,,,,,
random,200.0,Avg,0.257847977059693,0.0166602170983855,4.049704953864222,0.3100298843618174,0.2447463981123245,,,,,,,,,
random,400.0,BayPIRE,0.0164677821285933,0.0012487788901912,0.3154608828240676,0.0936015316875388,0.0106254909267332,1.0,1.0,0.1483488898649101,1.0,0.0665357751680952,1.0,0.1696083881578946,1.0,0.0675488486842104
random,400.0,Bayes-MAP,0.06080480901502,0.0034879685795092,0.4524196640311298,0.1439159601691842,0.0481882094433349,1.0,,,,,,,,
random,400.0,PE-Rasch,0.1011095340775175,0.0145546726884149,0.5575774790120201,0.1405041171876242,0.0873143247355711,1.0,,,,,,,,
random,400.0,Avg,0.201124919540186,0.0070481179038751,2.5575145149652685,0.2707110663690939,0.1882172127732687,,,,,,,,,
random,800.0,BayPIRE,0.0177348264800089,0.0057416937095984,0.2507167270632068,0.0723008042883917,0.0135382299112326,1.0,0.938,0.0899210306531835,0.9,0.0389770976857928,0.994,0.1179583881578946,0.9,0.0395723684210526
random,800.0,Bayes-MAP,0.0509967607687877,0.005356708639138,0.3699692702270239,0.1099420581683306,0.0382576592718815,1.0,,,,,,,,
random,800.0,PE-Rasch,0.0748621200458491,0.0083101229212184,0.4361567278095387,0.104486644524005,0.0620353067032294,1.0,,,,,,,,
random,800.0,Avg,0.1295549858621113,0.0109868617083718,1.140810521167006,0.2358284487386974,0.1167662745734,,,,,,,,,
random,1600.0,BayPIRE,0.0148882309890421,0.0014636655373525,0.2222085193885705,0.0657077584706755,0.0073851391667086,1.0,0.914,0.0722503056929047,1.0,0.0238553776691976,0.997,0.1024284539473683,1.0,0.0250236842105263
random,1600.0,Bayes-MAP,0.0399931262763086,0.0045837405352653,0.3027049501884673,0.0853638272017993,0.0285158717495949,1.0,,,,,,,,
random,1600.0,PE-Rasch,0.0543943791044515,0.0059033387285516,0.3128775803471458,0.085204773922894,0.0434146981769265,1.0,,,,,,,,
random,1600.0,Avg,0.0876435993732602,0.0084102486241201,0.6786521365708971,0.2205452080346152,0.0754713113259102,,,,,,,,,
