benchmark,model_id,budget,mask_type,method,prompt_mae_mean,prompt_mae_std,prompt_rmse_mean,prompt_rmse_std,wasserstein_1_mean,wasserstein_1_std,test_log_loss_mean,test_log_loss_std,test_brier_mean,test_brier_std,converged_rate,cover_prompt_latent_95_mean,cover_prompt_latent_95_std,mean_interval_width_latent_95_mean,mean_interval_width_latent_95_std,median_interval_width_latent_95_mean,median_interval_width_latent_95_std,cover_prompt_predictive_95_mean,cover_prompt_predictive_95_std,mean_interval_width_predictive_95_mean,mean_interval_width_predictive_95_std,median_interval_width_predictive_95_mean,median_interval_width_predictive_95_std,cover_avg_latent_95_mean,cover_avg_latent_95_std,avg_interval_width_latent_95_mean,avg_interval_width_latent_95_std,cover_avg_predictive_95_mean,cover_avg_predictive_95_std,avg_interval_width_predictive_95_mean,avg_interval_width_predictive_95_std
mmlu:business_ethics,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,Avg,0.2859583286285334,0.013853310274326213,0.3520870729671505,0.011961467369107704,0.26987832862853345,0.01437209428776741,4.741946017465649,0.2665625680420871,0.37365722031566895,0.00872355877106097,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,BayPIRE,0.03299383229216026,0.01672395134879804,0.038039806035769855,0.0163292264710536,0.030174763787816427,0.018743109035934798,0.3386962291575378,0.018538518721072803,0.09831889492080954,0.008025450757989194,1.0,0.993,0.01337493509849259,0.20777206854239488,0.019635216386171175,0.2078673304937783,0.019661608902299142,1.0,0.0,0.2358694999999999,0.017787912320511967,0.23653749999999985,0.019138208039010552,0.9,0.31622776601683794,0.11096387756427906,0.0037516173934770878,0.9,0.31622776601683794,0.11221824999999996,0.0036682004462527396
mmlu:business_ethics,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,Bayes-MAP,0.06904536629544028,0.01051891434696683,0.08428299026168672,0.010573307970409224,0.05272497440889636,0.013391487933744553,0.5200075801793705,0.011249155450911019,0.168500359137261,0.006120924698218515,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,PE-Rasch,0.1076507233003294,0.012742453135090077,0.14358353289146789,0.013564297431920228,0.09048592690421549,0.015108520626580194,0.4630854809944617,0.03533149957930643,0.13128343743148144,0.011240509926517097,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,Avg,0.22031822635212875,0.01664270352097938,0.2752722093585985,0.019156527758319723,0.20447620615010856,0.0162678691995192,2.7515893458781284,0.40144256566257724,0.3266319695375522,0.011150638227032834,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,BayPIRE,0.02141354536300391,0.005067493036030416,0.026591884102431934,0.005364473624170839,0.018239066601219794,0.005859207868878095,0.2380124418093565,0.010524924193749112,0.06514578059018597,0.004017414334699214,1.0,0.97,0.02449489742783177,0.11948837868477477,0.011036650637583353,0.11972961690714967,0.011044432450640075,0.9960000000000001,0.01264911064067353,0.15291349999999995,0.010260496739112246,0.1535125,0.010556141248370815,1.0,0.0,0.06284600267223381,0.0038748612029294227,1.0,0.0,0.06324424999999992,0.0034679030347363345
mmlu:business_ethics,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,Bayes-MAP,0.06170500396909388,0.00558946391021007,0.07520339421055404,0.006084079000228057,0.04635151800470264,0.0061767485754502275,0.42392973398131895,0.008069263102463947,0.12666614971804652,0.004067709200124413,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,PE-Rasch,0.07704587313699807,0.010345631036668098,0.11034035330753397,0.010261181208214723,0.06060184573290175,0.010584918067589795,0.3778524438766572,0.036321628849326736,0.09661846667405925,0.008460069741420282,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_instruct_v0_2,800.0,random_uniform,Avg,0.14670865844334396,0.00773805365137534,0.18525730120685924,0.010040713354846095,0.12964902071265363,0.006690599541903361,1.0937608095877631,0.1660592638590569,0.2848901201231559,0.004083645616110073,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_instruct_v0_2,800.0,random_uniform,BayPIRE,0.018553161727416115,0.0017961817860646326,0.023410686210078042,0.0019496159519029035,0.012756116614313362,0.0027901209298014803,0.17956109846622753,0.005867723761365574,0.0494719374322566,0.001667713602555766,1.0,0.9039999999999999,0.046951511631090674,0.0813396308587897,0.009443582762954638,0.08167093076460093,0.00941765387008112,0.985,0.008498365855987977,0.11690374999999993,0.0073157288930161615,0.1160499999999998,0.0070245600890333935,0.9,0.31622776601683794,0.033440209696015036,0.0021895834928999406,0.9,0.31622776601683794,0.03457374999999997,0.001896862998772184
