benchmark,model_id,budget,mask_type,method,prompt_mae_mean,prompt_mae_std,prompt_rmse_mean,prompt_rmse_std,wasserstein_1_mean,wasserstein_1_std,test_log_loss_mean,test_log_loss_std,test_brier_mean,test_brier_std,converged_rate,cover_prompt_latent_95_mean,cover_prompt_latent_95_std,mean_interval_width_latent_95_mean,mean_interval_width_latent_95_std,median_interval_width_latent_95_mean,median_interval_width_latent_95_std,cover_prompt_predictive_95_mean,cover_prompt_predictive_95_std,mean_interval_width_predictive_95_mean,mean_interval_width_predictive_95_std,median_interval_width_predictive_95_mean,median_interval_width_predictive_95_std,cover_avg_latent_95_mean,cover_avg_latent_95_std,avg_interval_width_latent_95_mean,avg_interval_width_latent_95_std,cover_avg_predictive_95_mean,cover_avg_predictive_95_std,avg_interval_width_predictive_95_mean,avg_interval_width_predictive_95_std
mmlu:abstract_algebra,meta_llama_llama_3_8b,200.0,random_uniform,Avg,0.25184999482830006,0.017301241363866567,0.3106981412123452,0.02296965645433218,0.22887666149496666,0.016723534543976893,3.920274328010707,0.3907450481725567,0.30765137363714284,0.014825187816778638,,,,,,,,,,,,,,,,,,,,,
mmlu:abstract_algebra,meta_llama_llama_3_8b,200.0,random_uniform,BayPIRE,0.03180601968055634,0.009824866851070304,0.03836961094418254,0.010794251676439416,0.025046206937901376,0.01260570700600131,0.4132137001079778,0.022968763378821203,0.12741625011063326,0.00974622725379412,1.0,0.992,0.022010098692292222,0.23513049088923726,0.026352938504660573,0.23502749587454122,0.025971544710363417,0.999,0.003162277660168382,0.26201999999999986,0.024597008117519782,0.2610499999999997,0.024242066285236064,1.0,0.0,0.10804484150244345,0.004112890581683453,1.0,0.0,0.10858174999999992,0.003972804958226785
mmlu:abstract_algebra,meta_llama_llama_3_8b,200.0,random_uniform,Bayes-MAP,0.062156622599716084,0.010292672578176237,0.0751398804202407,0.009721712405151515,0.0407579006319189,0.013857899785495512,0.502859183034121,0.014495526698808098,0.1641494561360711,0.006930974414652518,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:abstract_algebra,meta_llama_llama_3_8b,200.0,random_uniform,PE-Rasch,0.12000415657052091,0.01366482863380449,0.1628207235468964,0.016387551394360017,0.09411924782845196,0.012998984125894186,0.6789192313451042,0.05740059046109232,0.17602299034820945,0.014605030783193952,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:abstract_algebra,meta_llama_llama_3_8b,400.0,random_uniform,Avg,0.20318178620328933,0.017443171588604048,0.25722095291468855,0.022948590802106535,0.17930702429852746,0.01736260308141542,2.5853486437377513,0.38399299581769697,0.27829590348414524,0.01257811417245152,,,,,,,,,,,,,,,,,,,,,
mmlu:abstract_algebra,meta_llama_llama_3_8b,400.0,random_uniform,BayPIRE,0.030189642504865395,0.007735626988317873,0.03689883496982374,0.008663453617114241,0.02231015682095996,0.010112834087754295,0.34526794411119544,0.014575827359826298,0.10397564397029269,0.005454013184703019,1.0,0.945,0.07137537701787951,0.1675355537470484,0.027453890714604207,0.16742491869586731,0.02772789136349173,0.993,0.018885620632287072,0.1990072499999999,0.023035756971198296,0.19953749999999992,0.02314612773590146,0.9,0.31622776601683794,0.06827270456060022,0.0018194559847590798,0.9,0.31622776601683794,0.06900774999999995,0.0017271775507071172
mmlu:abstract_algebra,meta_llama_llama_3_8b,400.0,random_uniform,Bayes-MAP,0.061668511943262304,0.005629352733214215,0.07652342129449467,0.007040009207163659,0.036171694202520366,0.005878110930755163,0.4397415259123094,0.009229564239302206,0.1374575456042612,0.004425076953655981,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:abstract_algebra,meta_llama_llama_3_8b,400.0,random_uniform,PE-Rasch,0.11147616929375928,0.00799758710643283,0.158593572445011,0.011698300894636013,0.08581106057354275,0.00908149731970825,0.713903727571796,0.050523905659334546,0.16454348313117415,0.007244006971240237,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:abstract_algebra,meta_llama_llama_3_8b,800.0,random_uniform,Avg,0.1298531269162863,0.011576703778063855,0.1654319510488658,0.0117711978963628,0.10927732938048877,0.010756626167651787,1.1550020939227985,0.16183090241705633,0.23911890619690251,0.004469190050310812,,,,,,,,,,,,,,,,,,,,,
mmlu:abstract_algebra,meta_llama_llama_3_8b,800.0,random_uniform,BayPIRE,0.026558757225246345,0.002992234009507546,0.032656633026491674,0.004064960459092493,0.01676568773516257,0.00491770186239454,0.2992756332068628,0.006244278986990621,0.0905332511121847,0.002125957464408728,1.0,0.908,0.06303438215238838,0.12420778016239549,0.03410811071455852,0.12367536867446605,0.03364699306737641,0.992,0.012292725943057192,0.16285749999999993,0.02670019197288455,0.16299999999999998,0.026687491868330797,0.9,0.31622776601683794,0.0406544618699609,0.0021445638898772443,0.9,0.31622776601683794,0.042065499999999964,0.0019396161561848456
mmlu:abstract_algebra,meta_llama_llama_3_8b,800.0,random_uniform,Bayes-MAP,0.05231112200572617,0.005565286416770877,0.06555942021318908,0.006962721509008234,0.031550682183503105,0.006818447939638835,0.37666488059002395,0.00792070845497908,0.1134050620951007,0.0035961222451392156,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:abstract_algebra,meta_llama_llama_3_8b,800.0,random_uniform,PE-Rasch,0.08556269399350855,0.006480197607746428,0.11020712774052457,0.0093588172941808,0.06496625478960484,0.006143481591770469,0.4932798139135037,0.026591700648338212,0.12571302302730003,0.004762865128863819,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:abstract_algebra,meta_llama_llama_3_8b,1600.0,random_uniform,Avg,0.07999589420425231,0.0071512668711494545,0.10061500845011292,0.008615117216840752,0.05938397586033571,0.006722791884601063,0.6495848863470977,0.022598057506820875,0.22044209408907198,0.002503940524667873,,,,,,,,,,,,,,,,,,,,,
mmlu:abstract_algebra,meta_llama_llama_3_8b,1600.0,random_uniform,BayPIRE,0.023078973430473278,0.001051855125787875,0.028502499009460558,0.0012863414199653074,0.014612569929391805,0.0014270159883617774,0.27358868730064684,0.004410861804102556,0.08433693506983483,0.0014365544273571168,1.0,0.765,0.0834332734052255,0.07104972072586346,0.012470465358028046,0.0709297184590251,0.012447246026274533,0.984,0.014298407059684833,0.12251724999999991,0.007624431440551277,0.123,0.008232726023485643,1.0,0.0,0.024601951841550885,0.001133518868377822,1.0,0.0,0.026613249999999984,0.0011145434104999445
mmlu:abstract_algebra,meta_llama_llama_3_8b,1600.0,random_uniform,Bayes-MAP,0.03898856282660233,0.0034244177916848265,0.04882319464710041,0.0038103628578021174,0.017877592285020748,0.0022928044352466077,0.3217956258568683,0.003509844031313929,0.0941597665945665,0.001417278483871107,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:abstract_algebra,meta_llama_llama_3_8b,1600.0,random_uniform,PE-Rasch,0.05561892619734078,0.003503153694836612,0.07236893642099884,0.0038871393856866237,0.035866718034976326,0.003440762837288364,0.3363893385431591,0.019803729536721097,0.09984573312553538,0.0024700382617355247,1.0,,,,,,,,,,,,,,,,,,,,
