benchmark,model_id,budget,repeat,mask_type,method,n_prompts,n_items,n_observed,n_total,prompt_mae,prompt_rmse,wasserstein_1,test_log_loss,test_brier,train_log_loss,train_brier,mask_observed_fraction,mask_prompt_coverage,mask_item_coverage,mask_connected,mask_min_prompt_degree,mask_max_prompt_degree,mask_min_item_degree,mask_max_item_degree,converged,model,n_obs,reason,iterations,final_loss,gradient_norm,alpha,prompt_effect_sd,item_difficulty_sd,n_params,sigma_prompt,sigma_item,max_rhat,min_ess_bulk,divergences,draws,tune,chains,target_accept,alpha_mean,sigma_a_mean,sigma_b_mean,cover_prompt_latent_95,mean_interval_width_latent_95,median_interval_width_latent_95,cover_prompt_predictive_95,mean_interval_width_predictive_95,median_interval_width_predictive_95,cover_avg_latent_95,avg_interval_width_latent_95,cover_avg_predictive_95,avg_interval_width_predictive_95
mmlu:college_mathematics,meta_llama_llama_3_8b,200.0,0,random_uniform,Avg,100,100,200,10000,0.2839666619466667,0.3520094633828567,0.26599999528000007,4.524993113022543,0.35848639004353744,0.3868555270979431,0.13600000000000004,0.02,0.84,0.85,False,0,6,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,meta_llama_llama_3_8b,200.0,0,random_uniform,PE-Rasch,100,100,200,10000,0.14048207742756605,0.19240515577878947,0.12183653575214329,0.7185530513536218,0.1873019995450038,0.034233226765786225,0.003046366282631465,0.02,0.84,0.85,False,0,6,0,9,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,meta_llama_llama_3_8b,200.0,0,random_uniform,Bayes-MAP,100,100,200,10000,0.0687528048245966,0.08300238952130799,0.048113076339277916,0.5335687724899336,0.17471331523520509,0.3777949834942879,0.10481966560870287,0.02,0.84,0.85,False,0,6,0,9,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.0,96.43452186222834,0.0007080319867480464,-0.462071117764222,0.3493604879931988,0.5474258218742722,201.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,meta_llama_llama_3_8b,200.0,0,random_uniform,BayPIRE,100,100,200,10000,0.025849901642633656,0.03339987137816156,0.018674539597099263,0.4306889245532404,0.13307735156395809,0.2781435913479735,0.07229148802362602,0.02,0.84,0.85,False,0,6,0,9,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.0,1585.0,0.0,1000.0,1000.0,4.0,0.97,-1.001,0.437,2.689,1.0,0.27042530876575055,0.27060262178598904,1.0,0.29602749999999994,0.29512499999999975,1.0,0.12110847576464545,1.0,0.12040000000000001
mmlu:college_mathematics,meta_llama_llama_3_8b,200.0,1,random_uniform,Avg,100,100,200,10000,0.25028332881133336,0.31280810876258747,0.23054999547800004,3.9706639114241598,0.3318315437190476,0.39505035649962106,0.13900000000000007,0.02,0.87,0.87,False,0,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,meta_llama_llama_3_8b,200.0,1,random_uniform,PE-Rasch,100,100,200,10000,0.1196801846586406,0.169210491456608,0.10271533419183909,0.6288680601780241,0.16914096122521521,0.027323618501561356,0.0017672730172858355,0.02,0.87,0.87,False,0,5,0,5,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,meta_llama_llama_3_8b,200.0,1,random_uniform,Bayes-MAP,100,100,200,10000,0.06238205610213518,0.07432541777260886,0.042262550382535784,0.5249494219727369,0.17283996252570177,0.3478735625997513,0.0945800323585846,0.02,0.87,0.87,False,0,5,0,5,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.0,90.63452069243253,0.0006479246515073117,-0.7157874482446851,0.31952823129242536,0.5686408176817224,201.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,meta_llama_llama_3_8b,200.0,1,random_uniform,BayPIRE,100,100,200,10000,0.022860226293252586,0.02792132526861827,0.016532101269268483,0.4070599045988279,0.12436968215436323,0.21868724676888499,0.05319359997774024,0.02,0.87,0.87,False,0,5,0,5,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1818.0,0.0,1000.0,1000.0,4.0,0.97,-1.314,0.375,3.018,1.0,0.21856860208354503,0.21820651060774432,1.0,0.24794249999999982,0.24999999999999997,1.0,0.11399686742686321,1.0,0.11480999999999997
mmlu:college_mathematics,meta_llama_llama_3_8b,200.0,2,random_uniform,Avg,100,100,200,10000,0.2518166621466667,0.31198766280222623,0.23254999548,4.017904398804543,0.3313186751791384,0.3916063908565951,0.13850000000000004,0.02,0.85,0.91,False,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,meta_llama_llama_3_8b,200.0,2,random_uniform,PE-Rasch,100,100,200,10000,0.1096720938533117,0.16156356252991122,0.08788118136108156,0.7118118297629998,0.18440773045355283,0.028766203203815417,0.0022383265318134554,0.02,0.85,0.91,False,0,6,0,6,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
