benchmark,model_id,budget,mask_type,method,prompt_mae_mean,prompt_mae_std,prompt_rmse_mean,prompt_rmse_std,wasserstein_1_mean,wasserstein_1_std,test_log_loss_mean,test_log_loss_std,test_brier_mean,test_brier_std,converged_rate,cover_prompt_latent_95_mean,cover_prompt_latent_95_std,mean_interval_width_latent_95_mean,mean_interval_width_latent_95_std,median_interval_width_latent_95_mean,median_interval_width_latent_95_std,cover_prompt_predictive_95_mean,cover_prompt_predictive_95_std,mean_interval_width_predictive_95_mean,mean_interval_width_predictive_95_std,median_interval_width_predictive_95_mean,median_interval_width_predictive_95_std,cover_avg_latent_95_mean,cover_avg_latent_95_std,avg_interval_width_latent_95_mean,avg_interval_width_latent_95_std,cover_avg_predictive_95_mean,cover_avg_predictive_95_std,avg_interval_width_predictive_95_mean,avg_interval_width_predictive_95_std
mmlu:anatomy,mistralai_mistral_7b_v0_1,200.0,random_uniform,Avg,0.28646803757241274,0.022196286103936844,0.34944752402102586,0.018397153367348856,0.27198063016500534,0.021297828787123982,4.630746200186155,0.45745744712536457,0.36794297277306226,0.013239266961076334,,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,mistralai_mistral_7b_v0_1,200.0,random_uniform,BayPIRE,0.021155730445761363,0.005660138683006709,0.02568496110749588,0.005923696680550601,0.016589945626643097,0.007430579314961719,0.39787480638250206,0.015617808833205573,0.12130166094471295,0.006605862247606757,1.0,1.0,0.0,0.2290159499350691,0.024509818193250023,0.22888306138915754,0.024958762804844003,1.0,0.0,0.24900629629629617,0.02312634945950774,0.24817592592592583,0.024475991692553486,1.0,0.0,0.11531514999250873,0.003990317586565583,1.0,0.0,0.11584851851851848,0.003965156483049715
mmlu:anatomy,mistralai_mistral_7b_v0_1,200.0,random_uniform,Bayes-MAP,0.06576950798632042,0.004910499823230598,0.08032063415961156,0.005750255937017479,0.051166342011079356,0.004766776652373803,0.5522943637317125,0.005559352729822548,0.183611435973594,0.0028635099286747926,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,mistralai_mistral_7b_v0_1,200.0,random_uniform,PE-Rasch,0.13251796297516621,0.008784415270669976,0.168821332037517,0.009835528949776245,0.11915944707692543,0.007888613280766104,0.5570353270482953,0.03471024357937499,0.16409973970543884,0.009429705398145192,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,mistralai_mistral_7b_v0_1,400.0,random_uniform,Avg,0.22142023439036654,0.016977681948377687,0.27644665614655883,0.019316484400807563,0.2068642026443348,0.0178822271273075,2.77276451978316,0.41447630536387137,0.3231538570559235,0.011302446739978567,,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,mistralai_mistral_7b_v0_1,400.0,random_uniform,BayPIRE,0.021351259307845462,0.008948315307942128,0.02567374036344734,0.009037345470865602,0.01747536593598003,0.010726033244553266,0.2821154343183369,0.013050515211142541,0.08038219680634837,0.004945518485850802,1.0,0.984,0.021705094128132967,0.13820889408462017,0.014252097164507925,0.13826070510168248,0.01427873607691802,1.0,0.0,0.16228333333333328,0.012962320236858747,0.16226851851851837,0.01223112361354703,0.8,0.4216370213557839,0.06769601987689769,0.0026678005745667537,0.8,0.4216370213557839,0.06839537037037023,0.0027403470201573755
mmlu:anatomy,mistralai_mistral_7b_v0_1,400.0,random_uniform,Bayes-MAP,0.06826414693622733,0.006942281303761802,0.08389032244617779,0.006918904442360041,0.05376394747503081,0.008034641121650647,0.47065221548603525,0.010183676124992453,0.14775931505330425,0.005248079148549575,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,mistralai_mistral_7b_v0_1,400.0,random_uniform,PE-Rasch,0.09289781536180634,0.014891279970315507,0.12965077248129311,0.019867089591276775,0.07781473296783274,0.017306260015648948,0.45676097012693634,0.06074914590826035,0.11887708877273154,0.015048458828652408,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,mistralai_mistral_7b_v0_1,800.0,random_uniform,Avg,0.14390710297754888,0.007041166341597615,0.18100679582834184,0.009156631943180836,0.12975921937966528,0.00582291967001929,1.0404415172409964,0.13076190311410424,0.27879365202531237,0.0036826451001452406,,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,mistralai_mistral_7b_v0_1,800.0,random_uniform,BayPIRE,0.016450881519770692,0.0012614480574885032,0.020390841738144216,0.001601426841962066,0.010568470325867668,0.0029409803237725467,0.2077910773379795,0.005625517647678811,0.059437379169709904,0.001944793816389646,1.0,0.958,0.039384147967311815,0.09244695292434671,0.016967953076053956,0.0927505410782079,0.01706667974503346,0.998,0.004216370213557834,0.12210962962962961,0.012366414524831738,0.12296296296296298,0.012196631145904647,1.0,0.0,0.038380777677789246,0.0014586278130889348,1.0,0.0,0.03918277777777782,0.0013141147646582453
