benchmark,model_id,budget,repeat,mask_type,method,n_prompts,n_items,n_observed,n_total,prompt_mae,prompt_rmse,wasserstein_1,test_log_loss,test_brier,train_log_loss,train_brier,mask_observed_fraction,mask_prompt_coverage,mask_item_coverage,mask_connected,mask_min_prompt_degree,mask_max_prompt_degree,mask_min_item_degree,mask_max_item_degree,converged,model,n_obs,reason,iterations,final_loss,gradient_norm,alpha,prompt_effect_sd,item_difficulty_sd,n_params,sigma_prompt,sigma_item,max_rhat,min_ess_bulk,divergences,draws,tune,chains,target_accept,alpha_mean,sigma_a_mean,sigma_b_mean,cover_prompt_latent_95,mean_interval_width_latent_95,median_interval_width_latent_95,cover_prompt_predictive_95,mean_interval_width_predictive_95,median_interval_width_predictive_95,cover_avg_latent_95,avg_interval_width_latent_95,cover_avg_predictive_95,avg_interval_width_predictive_95
mmlu:college_mathematics,mistralai_mistral_7b_v0_1,200.0,0,two_way_balanced,Avg,100,100,200,10000,0.31429999402200004,0.3521718266334774,0.298499994022,4.610465346294595,0.3331122401857143,0.2703274065183787,0.09750000000000006,0.02,1.0,1.0,False,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,mistralai_mistral_7b_v0_1,200.0,0,two_way_balanced,PE-Rasch,100,100,200,10000,0.1597912291377375,0.21168163945628288,0.14164177726505134,0.7211439898726736,0.19058640286504366,0.030422451401674495,0.002323006388728153,0.02,1.0,1.0,False,2,2,2,2,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,mistralai_mistral_7b_v0_1,200.0,0,two_way_balanced,Bayes-MAP,100,100,200,10000,0.07926389347103985,0.09703541078193098,0.06260958160129523,0.5026121239255371,0.16323598797434577,0.3660850660229511,0.10179790516795822,0.02,1.0,1.0,False,2,2,2,2,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.0,93.66011449019797,0.0006652621066232313,-0.7700964364159615,0.40986080100871514,0.4949808773283318,201.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,mistralai_mistral_7b_v0_1,200.0,0,two_way_balanced,BayPIRE,100,100,200,10000,0.04792996191719013,0.05669894864116656,0.046421392396050525,0.41276726100356353,0.1264165461164234,0.2997784932528838,0.07845161980863571,0.02,1.0,1.0,False,2,2,2,2,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.0,878.0,0.0,1000.0,1000.0,4.0,0.97,-1.253,0.598,2.201,1.0,0.3611958011802087,0.35814738962185344,1.0,0.38194249999999974,0.38,1.0,0.10081227053802949,1.0,0.1015049999999999
mmlu:college_mathematics,mistralai_mistral_7b_v0_1,200.0,1,two_way_balanced,Avg,100,100,200,10000,0.27989999431600004,0.30385028590192253,0.262499994316,3.8944325323327376,0.30061224098571426,0.291121821635177,0.10500000000000005,0.02,1.0,1.0,False,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,mistralai_mistral_7b_v0_1,200.0,1,two_way_balanced,PE-Rasch,100,100,200,10000,0.1321392645301965,0.16896328337038882,0.11519444879543482,0.6524199505942806,0.17258850391959918,0.0252182022361493,0.0011104487667998048,0.02,1.0,1.0,False,2,2,2,2,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,mistralai_mistral_7b_v0_1,200.0,1,two_way_balanced,Bayes-MAP,100,100,200,10000,0.06736100729956206,0.07932578879899972,0.04835023916043453,0.5010450453720219,0.16419923212713508,0.34552312653335066,0.09770042290038013,0.02,1.0,1.0,False,2,2,2,2,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.0,87.5489010868273,0.0034303586505989967,-1.1010137658493147,0.3701031366276472,0.4854228053655229,201.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,mistralai_mistral_7b_v0_1,200.0,1,two_way_balanced,BayPIRE,100,100,200,10000,0.026326199248287607,0.03401654997282757,0.01790406230899804,0.419183051633953,0.12914584902275913,0.29466597465080535,0.07944785386765763,0.02,1.0,1.0,False,2,2,2,2,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1294.0,0.0,1000.0,1000.0,4.0,0.97,-1.706,0.504,2.068,1.0,0.2956901976324416,0.29393713072101246,1.0,0.3194499999999998,0.31999999999999995,1.0,0.09455614977773358,1.0,0.09661000000000008
mmlu:college_mathematics,mistralai_mistral_7b_v0_1,200.0,2,two_way_balanced,Avg,100,100,200,10000,0.28969999412,0.3176869464994117,0.27249999412,4.136203525567368,0.30948979172857144,0.27725887822397816,0.10000000000000003,0.02,1.0,1.0,False,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_mathematics,mistralai_mistral_7b_v0_1,200.0,2,two_way_balanced,PE-Rasch,100,100,200,10000,0.15030444921584174,0.2002631437487899,0.1308529638321419,0.7295168453328997,0.1835960664549101,0.025838356421237836,0.0011555159019120227,0.02,1.0,1.0,False,2,2,2,2,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
