benchmark,model_id,budget,mask_type,method,prompt_mae_mean,prompt_mae_std,prompt_rmse_mean,prompt_rmse_std,wasserstein_1_mean,wasserstein_1_std,test_log_loss_mean,test_log_loss_std,test_brier_mean,test_brier_std,converged_rate,cover_prompt_latent_95_mean,cover_prompt_latent_95_std,mean_interval_width_latent_95_mean,mean_interval_width_latent_95_std,median_interval_width_latent_95_mean,median_interval_width_latent_95_std,cover_prompt_predictive_95_mean,cover_prompt_predictive_95_std,mean_interval_width_predictive_95_mean,mean_interval_width_predictive_95_std,median_interval_width_predictive_95_mean,median_interval_width_predictive_95_std,cover_avg_latent_95_mean,cover_avg_latent_95_std,avg_interval_width_latent_95_mean,avg_interval_width_latent_95_std,cover_avg_predictive_95_mean,cover_avg_predictive_95_std,avg_interval_width_predictive_95_mean,avg_interval_width_predictive_95_std
mmlu:anatomy,meta_llama_llama_3_8b,200.0,random_uniform,Avg,0.26570060352560854,0.020019366275774036,0.33013863783008307,0.01801683586488783,0.24435393685894194,0.018848167148830308,4.201221564875009,0.4458492802351703,0.33147118728854685,0.012259912166243782,,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,200.0,random_uniform,BayPIRE,0.030006299251181777,0.010135233074140706,0.03578191278024102,0.01059449306705544,0.024531379188667546,0.013791804580592738,0.3855068616854766,0.02395972551536582,0.11626339124038718,0.009645385457015671,1.0,0.9960000000000001,0.009660917830792962,0.22395360308745746,0.039952131546479745,0.22404060674109633,0.04015803959123054,1.0,0.0,0.2445762962962962,0.038283885522734956,0.2455648148148148,0.03761352905812039,1.0,0.0,0.11144149841855264,0.004225867606741746,1.0,0.0,0.11188703703703703,0.004590889850947553
mmlu:anatomy,meta_llama_llama_3_8b,200.0,random_uniform,Bayes-MAP,0.06466968604657994,0.006228136993869686,0.07979328605082954,0.007482253091680151,0.04509698131810096,0.007077941869275005,0.51901999658796,0.010941245520665667,0.1699914886290887,0.005813099944139607,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,200.0,random_uniform,PE-Rasch,0.12935907886979187,0.018882166734198725,0.17559681402728436,0.02475099110565597,0.10814749829079673,0.018775075451711778,0.5641079362512934,0.07127620933789879,0.16180642393790468,0.017609270742390725,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,400.0,random_uniform,Avg,0.2035996146768399,0.021511180265360846,0.25338408026793086,0.020584434481725585,0.18412707499430025,0.020114029439781418,2.549834847485937,0.4046601619739224,0.2874547230822325,0.011144194518311107,,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,400.0,random_uniform,BayPIRE,0.02096857247599046,0.0010895174361571934,0.025904667545434034,0.0017210150515532155,0.01620111573614319,0.0019557624808349563,0.27024814855304313,0.011859858640572358,0.07614433047837046,0.005005589441797509,1.0,0.9890000000000001,0.013703203194062978,0.13706791673560476,0.018935035589952683,0.13716312128479952,0.019151950962985057,0.998,0.0042163702135578525,0.1608607407407407,0.015927803956643494,0.16079629629629602,0.015220036790043042,1.0,0.0,0.06665060406634779,0.002834808015257374,1.0,0.0,0.06698444444444449,0.0026130308735228328
mmlu:anatomy,meta_llama_llama_3_8b,400.0,random_uniform,Bayes-MAP,0.05994813435891404,0.006740079578382945,0.07332747786982825,0.0062712284593719235,0.04077469896586477,0.006697675886434356,0.44001907544880836,0.007644843130545916,0.1368629931148261,0.0040243433751232585,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,400.0,random_uniform,PE-Rasch,0.08782612524491093,0.009387599573845468,0.1267744883639585,0.012951293185000008,0.0674853439760336,0.010642004882325388,0.4467747069063668,0.04290354515935609,0.11491254905939427,0.009083590908511735,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,800.0,random_uniform,Avg,0.14367333926348164,0.012715070586176366,0.18118479371698804,0.016230749976260103,0.12431915455929696,0.013091744464352878,1.1693946137838391,0.20924084833437925,0.2560875438966578,0.006060931871696271,,,,,,,,,,,,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,800.0,random_uniform,BayPIRE,0.020335032035032098,0.0011867836048655555,0.025072036734591463,0.0015441753932641383,0.015409329062952093,0.0016633979397145835,0.20809242615257628,0.005830819388032241,0.05913254156838166,0.0024922049031039155,1.0,0.906,0.051033757890679,0.08888793413519797,0.011874360025717266,0.08900153613833882,0.01190156045532245,0.9869999999999999,0.008232726023485678,0.11639814814814811,0.008835475622580477,0.11593518518518516,0.008187853362857904,1.0,0.0,0.03625865140727267,0.0015703968467085134,1.0,0.0,0.037182407407407414,0.0010869927816791274
