benchmark,model_id,budget,repeat,mask_type,method,n_prompts,n_items,n_observed,n_total,prompt_mae,prompt_rmse,wasserstein_1,test_log_loss,test_brier,train_log_loss,train_brier,mask_observed_fraction,mask_prompt_coverage,mask_item_coverage,mask_connected,mask_min_prompt_degree,mask_max_prompt_degree,mask_min_item_degree,mask_max_item_degree,converged,model,n_obs,reason,iterations,final_loss,gradient_norm,alpha,prompt_effect_sd,item_difficulty_sd,n_params,sigma_prompt,sigma_item,max_rhat,min_ess_bulk,divergences,draws,tune,chains,target_accept,alpha_mean,sigma_a_mean,sigma_b_mean,cover_prompt_latent_95,mean_interval_width_latent_95,median_interval_width_latent_95,cover_prompt_predictive_95,mean_interval_width_predictive_95,median_interval_width_predictive_95,cover_avg_latent_95,avg_interval_width_latent_95,cover_avg_predictive_95,avg_interval_width_predictive_95
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,0,two_way_balanced,Avg,100,265,200,26500,0.2806603724954716,0.33073436749128515,0.2683584857030188,4.298892692732489,0.3416825052220533,0.3535050669855721,0.1275,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,0,two_way_balanced,PE-Rasch,100,265,200,26500,0.17234914567012044,0.2132544709247909,0.1600472588776676,0.5760869053616785,0.17558979852442608,0.02444583161697868,0.000675330121640658,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,0,two_way_balanced,Bayes-MAP,100,265,200,26500,0.07837500981482771,0.09424499270580676,0.06545368622815996,0.5768363063009738,0.19525998474092698,0.41917078994221646,0.12140683798363754,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.0,103.71321959226891,0.0007134977678475569,0.5106355503720663,0.3953686089603476,0.303282582973072,366.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,0,two_way_balanced,BayPIRE,100,265,200,26500,0.030323506327965682,0.037687922708279614,0.022016657856101993,0.5720878894306882,0.19173779156663665,0.506916618553699,0.1608853911691952,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.02,308.0,0.0,1000.0,1000.0,4.0,0.97,0.595,0.394,0.931,1.0,0.37775165721707105,0.3746164809109565,1.0,0.3891575471698111,0.3868867924528301,1.0,0.1235643524790484,1.0,0.12344811320754723
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,1,two_way_balanced,Avg,100,265,200,26500,0.2770377309860377,0.320713142983958,0.2623962215520754,4.1777224353916464,0.3351045585855514,0.3535050669855721,0.12750000000000003,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,1,two_way_balanced,PE-Rasch,100,265,200,26500,0.16646951416164402,0.20136425885514173,0.15182800472768176,0.5914730691882527,0.17875064397162851,0.024445831616978563,0.0006753301216406511,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,1,two_way_balanced,Bayes-MAP,100,265,200,26500,0.07432662999127987,0.08756181487569079,0.05834308288858564,0.5811169758843209,0.19759598663258401,0.41448431212367587,0.12034744051685418,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.0,102.4031796578833,0.0002592902007568483,0.6025089504029123,0.3885093972131958,0.3019483375228606,366.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,1,two_way_balanced,BayPIRE,100,265,200,26500,0.02252365441544445,0.028401852924419217,0.007299368452945052,0.5729041660043862,0.1927880772156802,0.4964449059057957,0.1568779765452109,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.02,250.0,0.0,1000.0,1000.0,4.0,0.97,0.705,0.38,0.955,1.0,0.3624394947351545,0.35706289646131784,1.0,0.37417452830188663,0.36985849056603753,1.0,0.11733927797112265,1.0,0.11963113207547182
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,2,two_way_balanced,Avg,100,265,200,26500,0.2956792400230188,0.34606730548544334,0.2823962211550943,4.6493861061129165,0.3522148242030419,0.3257791801631744,0.11750000000000003,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,2,two_way_balanced,PE-Rasch,100,265,200,26500,0.18707901863684506,0.22778724441188142,0.17387147146703374,0.6218803279042167,0.19091306080381615,0.023952211958344957,0.0006699757203989549,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,2,two_way_balanced,Bayes-MAP,100,265,200,26500,0.0820748343643719,0.09880738991600108,0.06852084814168045,0.5841214650957427,0.19879510613496765,0.4124609006989367,0.11839950458501196,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.0,102.76506955041248,0.0005884005907872105,0.5124964962937235,0.4127424504950799,0.29949769870552106,366.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,2,two_way_balanced,BayPIRE,100,265,200,26500,0.03544640657078907,0.04503812936152188,0.02262040148912801,0.5713451757351523,0.19150589240811594,0.4832677762340831,0.14980829961439399,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.02,333.0,0.0,1000.0,1000.0,4.0,0.97,0.617,0.51,0.999,1.0,0.4436363065353492,0.440646972895952,1.0,0.45326226415094334,0.4491037735849055,1.0,0.1199890738410655,1.0,0.1211433962264149
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,3,two_way_balanced,Avg,100,265,200,26500,0.28683018351849054,0.33177387016250376,0.2715849004996226,4.43008640374468,0.3424334556273764,0.3327106518687738,0.12000000000000004,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,3,two_way_balanced,PE-Rasch,100,265,200,26500,0.17461607957938774,0.21272461414565952,0.15937079656051983,0.6444413234534697,0.19259869516827277,0.023849800972549594,0.000647608171514754,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,3,two_way_balanced,Bayes-MAP,100,265,200,26500,0.07694470901436393,0.09190773588260855,0.05971846102015123,0.5865852639639685,0.20022828738563483,0.40812230448925113,0.11779224479432493,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.0,101.32571102520801,0.0006705245790939939,0.6274448526821311,0.4000476341658017,0.29872663696586005,366.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,3,two_way_balanced,BayPIRE,100,265,200,26500,0.026653934483757854,0.03259295006970188,0.008004053344090167,0.5761901611388198,0.19443815916058574,0.4883209860027866,0.1533690015756629,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.02,262.0,0.0,1000.0,1000.0,4.0,0.97,0.734,0.428,0.936,1.0,0.39562093648157043,0.3891498930391549,1.0,0.4068905660377356,0.40009433962264135,1.0,0.1274660608749406,1.0,0.12798207547169804
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,4,two_way_balanced,Avg,100,265,200,26500,0.2852075422075471,0.334069158825397,0.2733584856037735,4.379511984972675,0.3439353568380229,0.34657359527997267,0.12500000000000003,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,mistralai_mistral_7b_instruct_v0_2,200.0,4,two_way_balanced,PE-Rasch,100,265,200,26500,0.1798548604267962,0.21668140663732577,0.1666473132569849,0.596387760739522,0.1821857330568781,0.0245473989137425,0.0006977587173264628,0.007547169811320755,1.0,0.7547169811320755,False,2,2,0,1,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
