experiment,budget,method,prompt_mae_mean,prompt_mae_std,test_log_loss_mean,test_brier_mean,wasserstein_1_mean,converged_rate,cover_prompt_latent_95_mean,mean_interval_width_latent_95_mean,cover_avg_latent_95_mean,avg_interval_width_latent_95_mean,cover_prompt_predictive_95_mean,mean_interval_width_predictive_95_mean,cover_avg_predictive_95_mean,avg_interval_width_predictive_95_mean
balanced,200.0,BayPIRE,0.020969866454355,0.0053680260429821,0.3389741228520899,0.0926917365064674,0.0146405597866958,1.0,1.0,0.2326830348106757,1.0,0.092586610456424,1.0,0.2522751851851851,1.0,0.0929866666666667
balanced,200.0,Bayes-MAP,0.0757024988643161,0.004781659608938,0.5403724283082338,0.1779936591573391,0.0594035366626868,1.0,,,,,,,,
balanced,200.0,PE-Rasch,0.1284513044004231,0.0129458604149422,0.470031125075096,0.1325018308098772,0.1118841571787047,1.0,,,,,,,,
balanced,200.0,Avg,0.2839259208817778,0.0129075827254962,4.857416668130544,0.3673308221610526,0.2699407356965926,,,,,,,,,
balanced,400.0,BayPIRE,0.017465922570126,0.0025669488629952,0.240975113423303,0.0654871666686494,0.0133003098664099,1.0,0.987,0.1188688240887583,1.0,0.0507929924793433,0.998,0.144901111111111,1.0,0.0514707407407407
balanced,400.0,Bayes-MAP,0.0691754030832646,0.0063460569926892,0.4444683296022553,0.1346205675270264,0.0539512172251925,1.0,,,,,,,,
balanced,400.0,PE-Rasch,0.0754962995202972,0.012933374594786,0.387722922179538,0.0970604493256142,0.0594214978761119,1.0,,,,,,,,
balanced,400.0,Avg,0.2040833320524445,0.0168118801967216,1.7711529442594034,0.3040310102485496,0.1895648135339259,,,,,,,,,
balanced,800.0,BayPIRE,0.0161871753407102,0.0009151480397231,0.1979670254744557,0.0562773919726431,0.0112431968083781,1.0,0.948,0.0845807008708355,1.0,0.0320843171678651,0.997,0.1134975925925925,1.0,0.033032962962963
balanced,800.0,Bayes-MAP,0.052598348391855,0.0037265268519242,0.3521588696730245,0.0971104151245528,0.0384633148799393,1.0,,,,,,,,
balanced,800.0,PE-Rasch,0.0665393023417681,0.0048087611722868,0.3443367722191162,0.0852935993024344,0.0525906823244219,1.0,,,,,,,,
balanced,800.0,Avg,0.1392546294885185,0.012375144025083,0.8723996825760855,0.2760931347007874,0.1260768517107407,,,,,,,,,
balanced,1600.0,BayPIRE,0.0155308783089837,0.0016476522448472,0.1747760618653932,0.0522132136413204,0.0095912552757189,1.0,0.868,0.061856087214705,0.9,0.0201845127849699,0.992,0.094419074074074,1.0,0.0214385185185185
balanced,1600.0,Bayes-MAP,0.037111812963406,0.0036389986255276,0.2763867108825765,0.0712542416232772,0.0237565120265388,1.0,,,,,,,,
balanced,1600.0,PE-Rasch,0.0452795567503182,0.0046843151573291,0.2305569332129034,0.0671145640965112,0.0332426778119278,1.0,,,,,,,,
balanced,1600.0,Avg,0.0941249999999999,0.007743945868036,0.7181588309305881,0.2598556328781513,0.0818157407407407,,,,,,,,,
random,200.0,BayPIRE,0.0211557304457613,0.0056601386830067,0.397874806382502,0.1213016609447129,0.016589945626643,1.0,1.0,0.2290159499350691,1.0,0.1153151499925087,1.0,0.2490062962962961,1.0,0.1158485185185184
random,200.0,Bayes-MAP,0.0657695079863204,0.0049104998232305,0.5522943637317125,0.183611435973594,0.0511663420110793,1.0,,,,,,,,
random,200.0,PE-Rasch,0.1325179629751662,0.0087844152706699,0.5570353270482953,0.1640997397054388,0.1191594470769254,1.0,,,,,,,,
random,200.0,Avg,0.2864680375724127,0.0221962861039368,4.630746200186155,0.3679429727730622,0.2719806301650053,,,,,,,,,
random,400.0,BayPIRE,0.0213512593078454,0.0089483153079421,0.2821154343183369,0.0803821968063483,0.01747536593598,1.0,0.984,0.1382088940846201,0.8,0.0676960198768976,1.0,0.1622833333333332,0.8,0.0683953703703702
random,400.0,Bayes-MAP,0.0682641469362273,0.0069422813037618,0.4706522154860352,0.1477593150533042,0.0537639474750308,1.0,,,,,,,,
random,400.0,PE-Rasch,0.0928978153618063,0.0148912799703155,0.4567609701269363,0.1188770887727315,0.0778147329678327,1.0,,,,,,,,
random,400.0,Avg,0.2214202343903665,0.0169776819483776,2.77276451978316,0.3231538570559235,0.2068642026443348,,,,,,,,,
random,800.0,BayPIRE,0.0164508815197706,0.0012614480574885,0.2077910773379795,0.0594373791697099,0.0105684703258676,1.0,0.958,0.0924469529243467,1.0,0.0383807776777892,0.998,0.1221096296296296,1.0,0.0391827777777778
random,800.0,Bayes-MAP,0.052827008061459,0.0037930107817315,0.3684784385882136,0.1044472157866215,0.0377093605888548,1.0,,,,,,,,
random,800.0,PE-Rasch,0.0701623054729606,0.0070392000280742,0.3473580508728666,0.0901394310597576,0.0564181517181574,1.0,,,,,,,,
random,800.0,Avg,0.1439071029775488,0.0070411663415976,1.0404415172409964,0.2787936520253123,0.1297592193796652,,,,,,,,,
random,1600.0,BayPIRE,0.0155259154728432,0.0011251803172401,0.1765309996182534,0.0525695755750646,0.0101796481693389,1.0,0.835,0.0573422875438253,0.9,0.0215328721253103,0.993,0.0918331481481481,0.9,0.0228316666666666
random,1600.0,Bayes-MAP,0.0368971213019592,0.0026577004260082,0.2819549024123188,0.0733471800020879,0.0226205117143053,1.0,,,,,,,,
random,1600.0,PE-Rasch,0.0477525078061843,0.0026454954956418,0.2361073767186932,0.0682381948567424,0.0342208150399408,1.0,,,,,,,,
random,1600.0,Avg,0.0931402155047999,0.0060850518348083,0.7243831942959472,0.2595395868685015,0.0786021639794419,,,,,,,,,
