benchmark,model_id,budget,repeat,mask_type,method,n_prompts,n_items,n_observed,n_total,prompt_mae,prompt_rmse,wasserstein_1,test_log_loss,test_brier,train_log_loss,train_brier,mask_observed_fraction,mask_prompt_coverage,mask_item_coverage,mask_connected,mask_min_prompt_degree,mask_max_prompt_degree,mask_min_item_degree,mask_max_item_degree,converged,model,n_obs,reason,iterations,final_loss,gradient_norm,alpha,prompt_effect_sd,item_difficulty_sd,n_params,sigma_prompt,sigma_item,max_rhat,min_ess_bulk,divergences,draws,tune,chains,target_accept,alpha_mean,sigma_a_mean,sigma_b_mean,cover_prompt_latent_95,mean_interval_width_latent_95,median_interval_width_latent_95,cover_prompt_predictive_95,mean_interval_width_predictive_95,median_interval_width_predictive_95,cover_avg_latent_95,avg_interval_width_latent_95,cover_avg_predictive_95,avg_interval_width_predictive_95
mmlu:college_physics,mistralai_mistral_7b_instruct_v0_2,200.0,0,two_way_balanced,Avg,100,102,200,10200,0.29745097500000006,0.342054306833768,0.27745097500000004,4.699722387150818,0.350699995236,0.3119162367519754,0.11250000000000003,0.0196078431372549,1.0,1.0,False,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_physics,mistralai_mistral_7b_instruct_v0_2,200.0,0,two_way_balanced,PE-Rasch,100,102,200,10200,0.10862820877209123,0.1431346916796394,0.08722155641717985,0.4566237069084504,0.1219349830746474,0.020276657972545138,0.0006176631766360122,0.0196078431372549,1.0,1.0,False,2,2,1,2,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_physics,mistralai_mistral_7b_instruct_v0_2,200.0,0,two_way_balanced,Bayes-MAP,100,102,200,10200,0.07230858850400007,0.08602345692937091,0.04961980070270515,0.49865853512441044,0.16077301281641576,0.3559548616182674,0.09570854888739574,0.0196078431372549,1.0,1.0,False,2,2,1,2,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.0,93.26901745647986,0.000715080488311256,-0.6783732835330871,0.37464420753727806,0.5473665153851432,203.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:college_physics,mistralai_mistral_7b_instruct_v0_2,200.0,0,two_way_balanced,BayPIRE,100,102,200,10200,0.021273107354117905,0.025925859352741245,0.01460194827470529,0.32246627113285875,0.09063205061464037,0.1901639292287149,0.03956678569557788,0.0196078431372549,1.0,1.0,False,2,2,1,2,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1799.0,0.0,1000.0,1000.0,4.0,0.97,-1.483,0.39,3.373,1.0,0.19565088026201807,0.19570663861673532,1.0,0.22277450980392147,0.22549019607843135,1.0,0.08313543586592731,1.0,0.08423039215686273
mmlu:college_physics,mistralai_mistral_7b_instruct_v0_2,200.0,1,two_way_balanced,Avg,100,102,200,10200,0.2776470538235294,0.31706554702027545,0.25745097539215683,4.230089894292672,0.333699995776,0.3396421235743732,0.12250000000000004,0.0196078431372549,1.0,1.0,False,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_physics,mistralai_mistral_7b_instruct_v0_2,200.0,1,two_way_balanced,PE-Rasch,100,102,200,10200,0.08579812744262029,0.12226918594200296,0.06501879464667813,0.41854072344158066,0.11034737536239686,0.021838355967293284,0.000772944866560897,0.0196078431372549,1.0,1.0,False,2,2,1,2,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_physics,mistralai_mistral_7b_instruct_v0_2,200.0,1,two_way_balanced,Bayes-MAP,100,102,200,10200,0.06625457097532667,0.08304388138108407,0.04546204898810306,0.49192244345407127,0.1584360045540718,0.3564286942700589,0.09700023472013446,0.0196078431372549,1.0,1.0,False,2,2,1,2,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.0,92.6855594149338,0.0014147354319486106,-0.769216872398333,0.3555171039549444,0.5476031699725712,203.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:college_physics,mistralai_mistral_7b_instruct_v0_2,200.0,1,two_way_balanced,BayPIRE,100,102,200,10200,0.027256454457023186,0.03257060925832889,0.021970589283315252,0.30843904943419137,0.08514876725974208,0.19729952263915237,0.0423612698624966,0.0196078431372549,1.0,1.0,False,2,2,1,2,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1749.0,0.0,1000.0,1000.0,4.0,0.97,-1.618,0.403,3.25,1.0,0.20288500504636825,0.20174272721615671,1.0,0.2285686274509802,0.22549019607843138,1.0,0.07744700958548001,1.0,0.07854901960784316
mmlu:college_physics,mistralai_mistral_7b_instruct_v0_2,200.0,2,two_way_balanced,Avg,100,102,200,10200,0.3217646995098039,0.36223864278829265,0.30450979754901963,5.367234899391113,0.365699994436,0.2426015196959809,0.08750000000000008,0.0196078431372549,1.0,1.0,False,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_physics,mistralai_mistral_7b_instruct_v0_2,200.0,2,two_way_balanced,PE-Rasch,100,102,200,10200,0.12356818862163735,0.1540054260775247,0.10987797259443793,0.5160974082856232,0.13928730882633378,0.018772485545194634,0.000564117471639964,0.0196078431372549,1.0,1.0,False,2,2,1,2,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
