benchmark,model_id,budget,mask_type,method,prompt_mae_mean,prompt_mae_std,prompt_rmse_mean,prompt_rmse_std,wasserstein_1_mean,wasserstein_1_std,test_log_loss_mean,test_log_loss_std,test_brier_mean,test_brier_std,converged_rate,cover_prompt_95_mean,cover_prompt_95_std,cover_avg_95_mean,cover_avg_95_std,mean_interval_width_95_mean,mean_interval_width_95_std,median_interval_width_95_mean,median_interval_width_95_std,avg_interval_width_95_mean,avg_interval_width_95_std
mmlu:anatomy,meta_llama_llama_3_8b,200.0,two_way_balanced,Avg,0.2900055502404816,0.01070455177039684,0.32605276231293884,0.012905055629164535,0.2718055502404816,0.009676642193260067,4.256857165578497,0.2690460829171551,0.3288881536194737,0.00872217579728563,,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,200.0,two_way_balanced,BayPIRE,0.02569199368664856,0.0050605717650342025,0.0313547413759855,0.005518061122702576,0.019473444292858688,0.006821099416766791,0.33385478114296613,0.012594014885007016,0.09248432682938448,0.004902076281448527,1.0,0.999,0.003077935056255455,1.0,0.0,0.23475801231767285,0.03382475878985588,0.23410220948071644,0.03330409293547677,0.09060680854617721,0.003321051087469243
mmlu:anatomy,meta_llama_llama_3_8b,200.0,two_way_balanced,Bayes-MAP,0.07193814510846455,0.0044571256835703585,0.08530129100162823,0.00493614850371387,0.052436841300445416,0.004442104695191125,0.5059842378653986,0.005519511564084756,0.16458608061461813,0.0030430595257960034,1.0,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,200.0,two_way_balanced,PE-Rasch,0.12086438276711635,0.014395153902275592,0.15784825492516558,0.017368356211973933,0.10050288616664123,0.01454836988396482,0.4574632899195339,0.03425518715086225,0.1267332173084867,0.010540364663604938,1.0,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,400.0,two_way_balanced,Avg,0.19230555345955563,0.01460803704586479,0.23257768092145276,0.0157601932570329,0.17339444234844453,0.013582790520023721,1.9748997396433576,0.23916930162539127,0.27688310914534353,0.007887199252559159,,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,400.0,two_way_balanced,BayPIRE,0.021820091890072713,0.0024600051832387795,0.02671233432386371,0.0026646696313793643,0.017463609844314117,0.002874474444064022,0.2414164447805056,0.00828248208480065,0.06592188032215203,0.0027773749136556047,1.0,0.9715,0.01899445902583725,0.95,0.22360679774997894,0.12066997413324147,0.010890191429081353,0.1204302283124341,0.010785009024137447,0.05075459475435686,0.0016384982596417098
mmlu:anatomy,meta_llama_llama_3_8b,400.0,two_way_balanced,Bayes-MAP,0.06459434913194825,0.0055500623764747495,0.07967263446175121,0.006020902932223546,0.04424924923186329,0.004559400280107713,0.4231841888526877,0.005870492444362995,0.1287320708373706,0.0027772410871925363,1.0,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,400.0,two_way_balanced,PE-Rasch,0.08221041110756698,0.008509350549750366,0.1209542408484862,0.011457737593690393,0.062256200763686,0.008302482411632782,0.4172383983906724,0.037256862808006636,0.10463637971453406,0.007984046394075194,1.0,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,800.0,two_way_balanced,Avg,0.13585833295233335,0.007937650141247678,0.16527419728901097,0.008895140227400915,0.11726666628566666,0.007977687915852127,0.926829389984482,0.0898510966421442,0.250094364877874,0.003378532372999066,,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,800.0,two_way_balanced,BayPIRE,0.020555671566213768,0.0008926924238080413,0.025018094408244734,0.0008670276432137208,0.015269420488650026,0.0020151492132739206,0.2001932113910731,0.006505200397177992,0.057077153478757206,0.0016172680522354265,1.0,0.8925000000000001,0.05320021764894139,1.0,0.0,0.08465331591602984,0.01680981349798377,0.08459439242672423,0.01676239276310618,0.031497982007535896,0.0013696655456509272
mmlu:anatomy,meta_llama_llama_3_8b,800.0,two_way_balanced,Bayes-MAP,0.0513768389639498,0.0036296954996500284,0.06369275214973633,0.003869202798135122,0.030799600583062837,0.003384692618171059,0.3372444305516963,0.003227955601030896,0.09384341350187811,0.0014640396763910654,1.0,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,800.0,two_way_balanced,PE-Rasch,0.06586072013626423,0.004569902861882726,0.08708122169180568,0.007172180393336601,0.046789564382436276,0.004650137538718515,0.34318138728300396,0.0263253593743242,0.0853748459597626,0.0041648226576569665,1.0,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,1600.0,two_way_balanced,Avg,0.08495995369929629,0.00600678216888648,0.10720855105151524,0.0068369653141504855,0.06727939814374075,0.006496420106772293,0.6699415206788583,0.012998655302847268,0.23376445968668066,0.001888947350804731,,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,1600.0,two_way_balanced,BayPIRE,0.018923947426122648,0.0008821963512794496,0.022895752961277032,0.0008729524384491543,0.013604950295847445,0.0019220949211729993,0.17733147335709887,0.0025473348315386756,0.05341678574957017,0.0008184933226979636,1.0,0.8074999999999999,0.0814910392232435,1.0,0.0,0.06357971096074705,0.011272127404387025,0.0636866948077283,0.011332611969865734,0.020053136443734125,0.0006214921122628479
mmlu:anatomy,meta_llama_llama_3_8b,1600.0,two_way_balanced,Bayes-MAP,0.03420681142368988,0.0024639903214543632,0.04304942712012553,0.003295819295032997,0.017108828332177244,0.0025987676735602554,0.26678420177692075,0.002425867253807107,0.06972100292247901,0.0010521674981069558,1.0,,,,,,,,,,
mmlu:anatomy,meta_llama_llama_3_8b,1600.0,two_way_balanced,PE-Rasch,0.04581042952907664,0.0034625769056198384,0.05715412664103524,0.004199069960142612,0.030737866048679823,0.0037818846748434837,0.23674395512283364,0.011044490793472042,0.0683553931724756,0.002232574839240549,1.0,,,,,,,,,,
